-0.0198493092696,-0.055468654353,0.0763507850721,0.188875320218,0.188553175711,0.128529719612,0.0161137562937,0.0837031246682,-0.021464959544,-0.0867872103405
-0.0200214267852,-0.261373909818,0.570614309649,0.0735637786746,-0.455556671353,0.600575349425,-0.187163555705,0.375751325547,0.339122343468,0.648422096836
-0.0513368136953,0.04541806041,0.320091778585,-0.111557944448,-0.28468746056,0.448795316576,0.0313854816066,0.216950655861,-0.154064000751,0.118897042947
-0.128890169449,-0.0773512184863,0.365931444914,0.13953069686,-0.309643174624,-0.110259309883,-0.164956334782,-0.205568810888,0.0327968090807,0.161238583512
-0.107849735413,-0.0185826734055,0.123472765617,-0.292079705814,-0.151662036409,0.0131692292918,0.217939670678,-0.0394547874732,-0.252413275741,-0.282832848743
-0.178095528056,-0.0946501937937,0.819723874132,-0.125515770017,-0.815320410883,0.370772500551,-0.608012135271,-0.0663742510165,0.593740577244,0.251131513661
-0.329360994202,-0.152915818502,0.645005614721,-0.00589784413658,-0.0674177919199,0.217017082282,0.145886488143,-0.140040447652,0.0520353385212,0.426841297524
-0.19166427662,0.0658972925268,0.469884647382,0.15017305984,-0.256687520896,0.615466791656,0.210315370519,0.62664821257,-0.421150768587,0.388008213769
0.243023271169,0.0539882823806,0.628222579141,0.190569436744,-0.245212536015,0.294983649787,-0.387759609708,0.437474415591,0.02248884288,0.191447868059
-0.00686082324448,-0.0948777746182,0.14524746245,0.405852274793,0.143399376098,0.284222517588,-0.0101229193431,0.399636241105,-0.059701764257,0.186295580043
-0.179709538645,-0.0568451295766,0.431859683653,0.111668705279,-0.166392798955,0.504043077653,0.252189111903,0.448782611734,-0.164141835798,0.48630769459
0.0784160659993,-0.209416784014,0.538688143614,-0.129987459632,-0.132116821718,0.0586189604387,-0.233349210547,0.203064452841,0.142497933374,0.391427013302
0.161417031343,0.266159370693,0.178043255112,0.0269445839786,-0.219907174007,0.48535908036,-0.0455791256067,0.555595897727,-0.493246093592,-0.0661117250357
0.25467043004,-0.262518981884,0.852790431999,-0.121661490076,-0.493684382389,0.614235150779,-0.96010960718,-0.0525571613101,0.26963574673,0.521537740593
-0.183537454168,-0.193095179782,0.23559820344,-0.0815266508813,-0.0837543711029,0.442197710432,0.267532591109,0.227571306437,-0.142380217415,0.134534242043
-0.104645352721,0.217052755053,0.862691684077,-0.214379429233,-0.28716786528,0.0163137794517,-0.183140386436,-0.280993471932,0.429569635471,0.431013115267
0.14348051219,0.322353048922,0.469614187892,0.143679104344,-0.520588484661,0.737981526792,0.106016763822,0.651986529495,-0.482181416379,0.321642523677
0.00243802273381,-0.07619019064,0.316444883882,0.151889426537,-0.0710304878671,-0.193392447735,0.053264240384,-0.263513614081,0.258481917327,0.074666704174
0.0144776581378,-0.125959038641,0.565427858153,0.0624754974554,-0.18947189,0.33799231482,0.158806991182,0.23479414643,0.0957621269364,0.395087969898
-0.291709599393,-0.061047226721,0.0483105504909,-0.00671135802499,-0.0302929195695,-0.107773636434,0.207217257293,-0.227639452244,-0.0061097894194,0.138920757975
-0.122086032973,-0.099358933863,0.257125905308,0.0155174255137,0.131272654772,-0.305726920633,-0.25595114745,0.0187293915698,0.168181298137,-0.0165732545215
0.547974329102,-0.0300101146992,0.958607206915,0.351205218952,-0.0964425500613,0.351259648377,-0.15717731437,-0.377046023383,0.506319091603,0.720231557397
0.0966754659317,0.177686450143,0.7919727093,0.350322258633,-0.367889406956,0.637730351635,-0.161641977023,0.42259252264,0.193582852708,0.506274634
-0.331464580377,-0.194247264167,0.668704248378,0.0413359143735,-0.0391643106993,0.181992624934,-0.0110933767086,-0.0618502683437,0.220074091402,0.413189153785
-0.0832342931456,0.267849337704,0.381252591328,0.131546698652,-0.232750201722,0.555963460114,0.106355928696,0.294176900303,-0.169564963729,0.419679526132
0.0610232017189,0.137232935178,0.204285174767,0.0639358015299,-0.277307540547,0.38684845233,0.152155967776,0.361794286602,-0.100073421285,0.0545766801169
0.0589979168773,0.0923877564516,0.776179875634,0.0227239917312,-0.151257463206,0.425987338005,-0.129075016847,-0.227452257284,0.277535838676,0.627324925487
0.041620209577,-0.106313033186,0.104728247099,0.0326429976533,0.0590785443132,0.0802409657425,-0.0958262100688,0.0192993196959,0.113417505246,0.0288993387214
0.139815883359,0.0934777788947,0.3668319514,0.100380235994,-0.0369461724028,0.373352863675,0.0428723326944,0.219527925865,0.125677521334,0.137764960798
0.0196620620814,0.00707746987942,0.310380410685,-0.0480179636676,-0.0650840486366,0.250177683328,-0.0340467906802,-0.170653484392,0.0607593989079,0.315075787534
-0.0442757797779,0.0244168385636,0.435918589126,0.108715133149,0.0081474436641,0.0949687908735,-0.0457563105674,0.293820421944,0.0177422560301,0.326686945716
